"estimate","std.error","Channel","term","Response measure"
"-0.4029908","0.026598990","Any","Control","Sharing Discernment"
"-0.4337033","0.027082756","Any","Headline Fact check","Sharing Discernment"
"-0.4553361","0.026322023","Any","Headline Related articles","Sharing Discernment"
"-0.3366820","0.021137242","Any","Respondent Accuracy","Sharing Discernment"
"-0.3494447","0.026416476","Any","Respondent Facebook tips","Sharing Discernment"
"-0.3387706","0.020693062","Any","Respondent Learned targeted","Sharing Discernment"
"-0.3083922","0.022273121","Any","Respondent Restricted targeted","Sharing Discernment"
" 0.6146277","0.008348318","Timeline","Control","True"
" 0.6097497","0.008131542","Timeline","Headline Fact check","True"
" 0.6051349","0.008399073","Timeline","Headline Related articles","True"
" 0.6161668","0.006366263","Timeline","Respondent Accuracy","True"
" 0.6170913","0.007877696","Timeline","Respondent Facebook tips","True"
" 0.6144801","0.006181780","Timeline","Respondent Learned targeted","True"
" 0.6141097","0.006565071","Timeline","Respondent Restricted targeted","True"
" 0.3872340","0.007963060","Timeline","Control","False"
" 0.3843389","0.008239756","Timeline","Headline Fact check","False"
" 0.3986791","0.008271326","Timeline","Headline Related articles","False"
" 0.3618300","0.006272055","Timeline","Respondent Accuracy","False"
" 0.3714391","0.007742635","Timeline","Respondent Facebook tips","False"
" 0.3636096","0.006161348","Timeline","Respondent Learned targeted","False"
" 0.3524144","0.006490019","Timeline","Respondent Restricted targeted","False"
" 0.5863880","0.008384463","Messenger","Control","True"
" 0.5875714","0.008419767","Messenger","Headline Fact check","True"
" 0.5800568","0.008446044","Messenger","Headline Related articles","True"
" 0.5975319","0.006533003","Messenger","Respondent Accuracy","True"
" 0.5965977","0.007977625","Messenger","Respondent Facebook tips","True"
" 0.5972562","0.006337019","Messenger","Respondent Learned targeted","True"
" 0.5941502","0.006715766","Messenger","Respondent Restricted targeted","True"
" 0.4186745","0.008276214","Messenger","Control","False"
" 0.4110109","0.008398911","Messenger","Headline Fact check","False"
" 0.4206878","0.008491721","Messenger","Headline Related articles","False"
" 0.4006771","0.006517143","Messenger","Respondent Accuracy","False"
" 0.3990946","0.008131346","Messenger","Respondent Facebook tips","False"
" 0.3990385","0.006405272","Messenger","Respondent Learned targeted","False"
" 0.3900377","0.006761694","Messenger","Respondent Restricted targeted","False"
